cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio
0,0,141,3,2,11,1,0,6900,2200,450,88
3,3,43,1,1,17,0,1,2790,1050,120,41
3,3,62,2,1,4,1,0,940,282,38,14
4,0,50,2,1,4,0,0,1500,250,35,20
3,3,75,2,1,7,1,0,1200,350,34,18
0,0,180,3,2,1,1,0,5400,0,459,82
4,0,33,1,1,11,0,0,600,290,10,8
0,0,580,6,6,1,1,0,10000,0,2800,151
0,0,136,3,3,1,0,0,3200,1680,525,41
0,0,238,4,4,1,0,0,5000,2765,1220,64
0,0,109,3,2,20,1,1,4500,1200,417,58
0,0,90,2,1,1,1,0,2400,0,170,37
3,3,171,2,2,2,1,0,2200,1000,200,33
0,0,40,1,1,16,1,0,1105,580,0,14
4,0,119,3,2,7,1,0,1200,1650,212,16
2,2,330,5,7,10,1,0,4800,1030,973,64
0,0,60,1,1,2,1,1,4600,1072,115,59
0,0,118,3,2,4,1,1,6000,1800,22,77
0,0,134,2,2,7,0,1,3400,1493,239,44
0,0,280,3,4,1,1,0,3700,1,100,56
0,0,120,3,2,1,1,0,1800,0,109,28
0,0,288,4,6,1,1,0,4200,3634,1155,54
0,0,180,3,3,11,1,0,4000,1300,409,51
0,0,43,1,1,6,1,0,3000,500,11,39
0,0,57,1,1,7,1,1,6000,300,17,77
0,0,200,3,3,1,1,0,4500,0,71,68
0,0,96,3,3,6,1,0,3572,470,30,46
0,0,320,4,5,1,1,0,6500,300,417,98
2,2,110,3,2,1,1,0,2150,380,192,29
0,0,35,1,1,11,0,1,3290,444,124,42
0,0,270,4,5,1,1,0,11000,0,400,166
0,0,85,2,1,1,0,0,1200,539,74,16
0,0,60,2,2,14,1,1,3000,600,209,39
0,0,550,4,5,1,1,0,5000,0,875,76
0,0,45,1,1,11,0,0,3800,413,81,49
0,0,130,3,2,1,1,0,5100,0,183,77
1,1,50,1,1,1,1,0,800,250,0,11
0,0,55,2,1,3,1,0,1800,800,42,23
3,3,47,1,1,1,0,1,2200,400,0,33
2,2,192,4,3,2,1,1,2400,412,196,32
0,0,70,2,2,3,1,0,1800,700,59,23
3,3,78,2,1,1,1,0,1480,280,32,22
3,3,45,1,1,1,1,0,900,320,84,14
2,2,250,2,2,1,1,0,900,15,67,15
1,1,90,3,1,18,1,1,2240,500,42,29
1,1,186,3,4,5,1,0,13000,3000,475,168
0,0,33,1,1,14,1,0,3999,500,0,51
3,3,250,5,4,1,1,0,4300,0,84,77
1,1,30,1,1,4,0,0,1750,307,79,23
1,1,106,3,1,2,1,0,2000,380,80,26
0,0,72,2,2,1,1,1,3000,466,93,39
0,0,90,2,1,1,1,0,3000,1000,50,39
0,0,102,3,2,10,1,0,3315,950,75,42
0,0,126,3,3,7,0,0,2500,2500,317,32
0,0,220,3,2,1,1,0,5000,0,500,76
3,3,42,1,1,13,1,0,2300,500,50,34
0,0,69,2,1,6,1,0,1600,600,0,21
0,0,50,2,1,24,1,0,1490,380,0,19
0,0,120,4,3,8,1,0,2210,2010,334,28
0,0,160,3,3,10,1,1,3500,1850,63,45
0,0,31,1,1,1,1,1,2900,550,0,37
0,0,70,3,1,8,1,0,1100,523,0,14
0,0,37,1,1,8,1,1,4000,490,90,51
0,0,63,1,1,9,0,1,7400,1283,286,94
1,1,57,2,1,7,1,0,1500,430,54,20
0,0,400,3,2,1,1,0,5500,0,1084,83
0,0,370,4,5,17,1,0,14000,4300,1900,178
1,1,255,4,3,6,1,0,4500,2650,692,58
0,0,110,2,2,1,1,0,2700,1216,1144,35
1,1,82,2,2,4,1,0,2400,1900,334,31
1,1,25,1,1,4,1,0,2805,1850,417,37
0,0,65,2,2,4,1,1,1750,730,83,23
2,2,45,1,1,10,1,0,800,300,108,11
1,1,95,2,2,11,1,0,6300,1450,267,82
1,1,55,1,2,2,1,0,1200,650,55,16
2,2,96,3,2,1,1,0,2300,600,294,31
0,0,72,2,1,5,1,1,3200,600,35,41
2,2,44,2,1,4,0,0,895,145,0,12
2,2,2000,3,3,2,1,1,5000,3000,200,67
0,0,49,2,1,16,1,0,1500,350,0,20
0,0,119,3,2,7,1,0,3500,1011,247,45
0,0,52,1,1,7,1,0,2000,470,89,26
0,0,80,2,1,19,1,0,1300,740,0,17
0,0,200,3,3,13,1,1,5000,2338,835,64
0,0,181,3,4,8,0,1,8000,2500,903,102
2,2,220,4,3,4,1,0,2700,1263,269,36
3,3,125,3,3,2,1,0,2400,1070,184,36
4,0,55,1,1,1,1,0,915,550,57,12
3,3,28,1,1,1,1,0,1200,99,10,18
3,3,48,2,1,10,1,1,1100,380,27,17
0,0,222,4,3,15,1,0,6500,2600,1000,83
0,0,138,3,3,1,1,0,2700,0,141,41
0,0,72,2,1,21,1,0,1701,519,155,22
0,0,171,4,4,1,1,0,10000,2310,85,127
1,1,55,1,2,15,1,1,2750,695,50,36
1,1,120,2,3,9,1,0,2600,1264,225,34
0,0,102,3,3,15,1,0,3990,1100,150,51
0,0,118,3,3,6,1,0,3500,1200,534,45
0,0,55,2,1,2,0,0,1260,200,0,16
3,3,197,4,3,4,1,0,3200,2000,325,47
0,0,49,1,1,1,0,0,1350,0,0,21
1,1,45,1,1,1,0,1,3300,750,249,43
4,0,104,2,2,7,1,1,4200,1100,210,54
4,0,73,3,2,17,1,0,2400,570,125,31
3,3,55,1,1,2,1,1,1150,320,30,17
0,0,202,4,4,13,1,0,6000,2200,1000,77
0,0,54,2,1,3,1,0,1650,660,50,21
0,0,75,2,1,1,0,0,1200,0,67,16
1,1,89,3,2,4,1,0,2750,1100,138,36
0,0,46,1,1,1,1,1,1800,350,0,23
0,0,386,4,6,1,1,0,4250,6700,667,64
3,3,240,3,3,1,1,0,4000,0,392,72
0,0,61,3,2,4,1,0,3000,550,117,39
0,0,80,2,2,3,1,0,2200,700,0,28
2,2,45,2,1,4,1,1,1300,180,39,18
0,0,18,1,1,1,1,0,1720,0,0,22
0,0,30,1,1,14,1,1,2580,350,83,33
0,0,300,4,4,1,1,0,3800,550,33,49
0,0,69,1,1,8,1,0,1200,857,100,16
4,0,157,3,2,15,1,0,2200,1290,208,28
1,1,30,1,1,3,1,0,700,314,0,10
2,2,32,1,1,9,0,0,1000,300,100,14
2,2,83,3,2,6,1,0,1600,468,130,22
0,0,55,2,2,3,1,0,2001,780,142,26
0,0,70,1,1,3,1,0,2500,1000,150,32
0,0,20,1,1,1,0,1,3142,150,67,40
2,2,298,4,2,1,1,0,3044,0,186,50
2,2,90,3,2,1,1,0,1300,280,100,18
0,0,147,2,2,8,1,0,4000,1400,314,51
0,0,48,1,1,1,1,0,2000,0,0,26
0,0,32,1,1,9,0,1,3400,1500,150,44
0,0,195,4,2,15,1,0,2500,1475,307,32
4,0,350,4,3,1,0,0,6000,500,500,91
0,0,74,2,1,2,0,0,2500,1,1,32
0,0,130,3,2,1,0,0,3250,1324,571,42
4,0,60,2,3,1,0,1,1940,938,0,25
2,2,55,2,1,9,0,0,1300,655,119,18
0,0,89,3,2,4,1,0,1540,1050,115,20
3,3,70,2,2,11,1,0,3300,700,115,49
2,2,141,4,2,2,1,0,3000,0,117,50
2,2,260,4,2,1,1,0,2500,0,251,41
0,0,168,4,2,1,1,0,3100,0,130,47
2,2,24,1,1,1,0,0,550,0,0,10
0,0,240,4,4,14,1,0,4500,2400,750,58
0,0,178,3,4,18,1,0,10000,2650,125,127
0,0,58,2,1,1,1,1,2380,500,120,31
0,0,800,4,7,1,0,0,8500,10000,209,128
0,0,180,3,2,11,1,0,7000,2750,730,89
0,0,101,3,4,4,0,1,6140,1037,359,78
0,0,50,1,1,1,0,0,830,150,0,11
2,2,55,2,1,4,1,0,600,190,67,8
0,0,120,2,3,1,1,0,5400,0,0,82
4,0,42,2,1,3,0,0,600,400,15,8
2,2,40,1,1,1,0,0,860,0,0,12
0,0,78,2,2,8,1,1,5800,1400,334,74
3,3,144,3,2,4,1,1,2740,1450,269,41
1,1,70,3,1,7,1,0,1200,680,71,16
4,0,440,4,4,1,0,0,4000,0,417,61
3,3,44,1,1,7,1,0,1250,600,65,19
0,0,596,4,5,1,1,1,15000,0,2620,226
3,3,230,3,4,1,1,1,10000,2300,417,178
2,2,100,2,1,13,1,0,1200,750,1680,16
0,0,300,3,3,1,1,0,5500,0,286,83
0,0,47,2,1,7,1,1,1900,390,0,8
4,0,105,3,2,6,1,0,1620,1200,165,21
0,0,65,2,2,14,0,0,1300,610,3,17
0,0,65,3,2,2,1,0,1860,512,135,24
0,0,60,2,2,6,1,0,2100,1050,344,27
4,0,314,3,4,1,1,0,4000,0,349,61
0,0,70,2,1,1,1,0,1800,0,92,23
1,1,80,3,2,5,1,0,1450,1150,0,19
0,0,350,3,5,1,1,0,5500,0,675,83
3,3,52,1,1,10,1,0,900,130,0,14
0,0,380,4,5,8,1,1,4900,3150,1737,63
1,1,70,1,1,1,1,0,2400,634,263,31
0,0,45,2,1,4,1,1,2364,430,77,30
0,0,44,1,1,9,1,1,2930,1785,205,38
0,0,142,4,4,15,0,0,2870,1661,559,37
2,2,96,3,1,11,1,1,2200,575,154,30
0,0,88,2,3,4,1,0,2803,1200,496,36
0,0,169,3,4,9,1,0,8900,1800,590,113
1,1,40,1,1,2,1,0,900,350,0,12
0,0,45,1,1,1,0,0,950,0,0,15
1,1,320,3,2,5,0,0,6000,2300,292,78
0,0,82,1,2,1,0,1,11000,1000,25,140
0,0,180,3,4,15,1,0,8900,2200,782,113
0,0,340,4,4,4,1,1,8500,3100,1400,108
2,2,100,3,3,4,1,0,2300,800,206,31
0,0,160,3,3,9,1,1,10000,2400,584,127
0,0,160,4,4,9,1,1,6500,2184,858,83
4,0,100,3,2,3,1,0,1200,885,80,16
0,0,33,1,1,12,0,0,4150,552,95,53
0,0,35,1,2,2,1,0,1870,335,0,7
3,3,52,2,2,12,1,0,1900,350,42,28
0,0,180,3,2,6,1,0,5500,2066,518,70
0,0,180,3,2,1,0,0,3000,0,163,46
0,0,300,4,4,12,1,0,10000,3000,1167,127
0,0,79,2,1,1,1,0,2050,0,218,26
3,3,66,2,1,4,1,0,1300,450,42,19
0,0,26,1,1,2,0,0,2060,0,0,27
0,0,367,4,5,1,0,0,8000,4384,2110,102
4,0,60,2,1,7,1,0,900,486,74,12
0,0,80,2,3,5,1,0,1800,80,0,28
1,1,50,2,1,1,1,0,1170,0,70,18
1,1,100,3,1,2,1,0,1250,1290,138,17
0,0,250,3,4,13,1,0,6000,2800,834,77
3,3,40,1,1,7,0,1,1200,1300,68,18
0,0,68,2,2,8,0,0,2400,600,125,31
0,0,35,1,1,14,0,0,2000,1700,275,26
3,3,46,2,1,1,1,0,750,236,16,11
0,0,21,1,1,2,1,0,3200,0,42,41
1,1,45,1,1,8,1,1,3900,1690,0,51
2,2,107,3,2,2,1,1,2400,585,184,32
0,0,220,3,3,1,1,0,7500,0,0,113
0,0,380,5,7,1,1,0,8000,0,775,121
0,0,150,3,3,20,0,0,4000,2300,417,51
1,1,15,1,1,2,0,0,1000,0,0,13
0,0,35,1,1,1,0,0,1305,250,0,17
0,0,120,3,4,1,1,0,3000,1500,670,39
0,0,24,2,2,13,1,0,5500,993,141,70
3,3,70,2,2,2,1,0,2720,500,75,40
3,3,50,1,2,1,1,0,1100,250,0,17
0,0,220,3,4,10,1,0,7000,3500,1000,89
0,0,180,3,4,3,1,0,3500,1600,65,45
3,3,148,3,2,3,1,1,3000,1000,167,44
0,0,52,2,1,7,1,0,1340,633,8,17
3,3,48,2,1,1,1,0,700,100,0,11
0,0,160,4,5,22,1,1,6800,1200,500,87
0,0,40,1,1,1,1,0,1000,0,56,13
0,0,40,1,1,2,0,1,2500,685,0,32
4,0,143,3,2,1,1,0,1700,0,70,26
4,0,550,3,4,1,1,0,4600,0,380,70
0,0,35,1,1,3,0,1,4200,0,17,54
3,3,50,2,1,18,1,0,1300,500,0,19
0,0,210,4,4,9,1,0,9100,2100,667,116
0,0,60,2,2,2,1,0,1840,860,165,24
0,0,217,4,4,3,1,1,5000,4180,1550,64
1,1,300,3,3,5,1,1,11330,5000,3334,146
1,1,45,1,1,1,1,1,2000,250,45,31
0,0,230,5,3,1,1,0,7200,0,343,109
4,0,139,3,5,3,1,1,6700,1090,232,85
0,0,48,2,1,3,1,0,1350,100,0,18
0,0,145,3,3,6,1,0,12000,1100,667,153
3,3,65,1,1,3,1,0,1350,311,525,20
3,3,180,3,3,3,1,0,2700,400,250,40
0,0,438,5,6,1,0,0,12000,0,817,181
0,0,100,2,2,10,1,1,1979,1300,225,26
1,1,430,4,4,6,1,0,10000,3500,1119,129
0,0,315,4,5,20,0,0,4000,2500,1000,29
3,3,374,3,4,1,1,1,8250,2500,473,147
0,0,270,3,2,9,1,0,3920,2300,34,50
4,0,92,2,3,5,0,0,4200,1260,275,54
3,3,220,3,3,8,0,1,10000,1636,542,147
0,0,243,4,3,16,1,0,2000,3754,1324,26
3,3,240,3,3,1,1,1,3400,0,349,61
0,0,260,4,5,3,1,1,15000,0,0,191
3,3,63,3,2,11,1,0,2050,547,54,30
0,0,238,4,5,1,0,0,15000,2500,375,58
0,0,60,2,2,15,1,0,1900,692,90,25
0,0,82,2,2,3,0,0,1600,650,5,21
4,0,74,3,1,3,1,0,1000,350,54,13
2,2,40,1,1,11,0,1,3500,1000,63,47
3,3,70,3,1,3,1,0,1100,424,0,17
2,2,83,3,2,18,1,0,2050,745,198,28
0,0,55,2,1,1,1,0,1350,380,0,18
0,0,290,3,2,1,0,1,8000,0,1334,121
1,1,250,5,3,1,1,0,5000,0,417,77
0,0,350,4,3,10,1,0,7500,1600,959,96
0,0,330,5,4,1,1,1,7650,0,720,115
4,0,82,3,3,4,1,0,1500,550,153,20
0,0,60,2,2,8,1,0,1420,700,59,18
1,1,74,2,1,1,1,0,1900,1148,212,25
2,2,160,3,3,4,1,0,2400,150,244,32
3,3,483,4,4,4,1,1,4900,2000,1167,72
0,0,35,1,1,16,1,1,2999,560,103,38
0,0,285,4,4,16,0,0,4500,1100,359,58
2,2,50,2,1,3,1,0,1100,230,28,15
1,1,77,2,2,4,1,0,1950,700,88,26
0,0,76,2,2,8,0,0,1600,825,33,21
3,3,200,2,1,1,1,0,2800,0,0,50
0,0,300,5,4,1,1,0,8500,0,60,128
1,1,105,3,2,13,1,1,12000,1200,459,155
4,0,55,1,1,7,1,0,700,480,45,9
3,3,75,2,2,5,1,0,1650,450,100,25
4,0,276,3,4,11,1,0,7000,2590,594,89
2,2,70,2,2,3,1,0,1050,523,100,14
0,0,460,7,5,1,1,1,9000,1,3129,136
1,1,135,4,2,13,1,1,6489,1300,467,84
2,2,64,2,1,1,0,0,1200,210,0,16
2,2,76,2,1,1,1,0,700,277,59,10
0,0,170,6,4,1,1,0,7200,0,0,109
2,2,85,2,1,1,0,0,2150,735,198,29
4,0,49,2,1,1,1,0,1000,0,0,13
1,1,128,4,2,2,0,0,2000,1100,10,26
0,0,96,3,2,10,1,0,1610,1616,162,21
1,1,45,1,1,1,1,1,3000,1437,382,39
0,0,32,1,1,2,0,1,3250,1500,300,42
3,3,37,1,1,4,1,0,1500,340,69,22
2,2,335,4,4,1,1,0,10000,0,678,164
1,1,56,2,1,3,1,0,1500,860,90,20
0,0,330,1,3,1,1,0,3147,0,0,48
1,1,21,1,1,2,1,0,2800,0,0,37
0,0,300,5,5,1,1,1,6500,0,525,98
3,3,373,4,4,1,1,1,6800,350,100,121
0,0,53,2,1,7,0,0,1200,600,60,16
0,0,156,3,3,20,1,0,4900,1600,917,63
3,3,80,2,1,2,0,1,1250,180,0,19
0,0,74,2,2,8,0,0,3300,870,270,42
0,0,103,3,2,1,1,0,4200,0,250,64
2,2,458,8,10,1,1,0,7000,0,419,115
2,2,98,2,1,1,0,0,1500,0,58,25
0,0,40,1,1,1,1,0,1000,1,6,16
0,0,65,1,1,3,0,0,1300,185,63,17
0,0,70,1,1,4,0,0,1300,430,17,17
3,3,55,1,1,14,0,1,3200,460,30,47
0,0,129,3,4,6,1,1,2500,1650,434,32
3,3,46,1,1,1,1,1,750,270,15,11
3,3,225,4,4,1,1,0,4445,800,352,79
0,0,215,3,1,18,1,0,4000,1100,240,51
0,0,100,3,3,1,0,0,2000,120,0,31
4,0,68,1,1,10,0,1,1000,600,48,13
0,0,82,3,1,8,0,0,1500,709,107,20
1,1,90,2,3,2,1,0,2150,620,60,28
0,0,250,5,2,1,1,0,9000,0,1417,136
0,0,392,4,4,1,1,0,10000,0,1250,151
1,1,134,3,4,3,1,1,7000,1900,466,91
4,0,53,2,1,1,1,0,510,310,16,7
1,1,165,2,2,2,1,1,2500,0,11,33
0,0,59,2,1,3,0,0,1400,270,417,18
3,3,55,1,1,3,1,0,900,340,50,14
1,1,80,2,2,12,0,0,1809,580,226,9
1,1,71,2,1,2,1,0,3140,950,190,41
3,3,200,3,3,1,1,0,5980,1,175,107
0,0,47,1,1,1,1,0,1200,490,26,16
0,0,78,1,1,8,0,1,6000,1980,317,77
3,3,70,2,1,9,1,0,1750,0,0,26
2,2,44,1,1,11,1,0,3500,520,225,47
0,0,56,2,1,7,1,0,1500,380,40,20
2,2,70,3,2,10,0,0,1560,360,80,21
0,0,150,3,3,12,1,0,4000,1650,142,51
1,1,60,1,1,4,0,1,2000,1400,192,26
2,2,200,3,4,10,1,0,5500,2900,1021,74
0,0,250,4,5,5,0,0,10000,3000,0,127
0,0,250,4,5,1,1,0,5000,0,565,76
3,3,40,1,1,10,1,1,1180,210,20,18
0,0,117,4,5,10,0,0,3175,1523,711,41
4,0,104,3,1,3,0,0,650,600,69,9
1,1,120,3,1,3,0,0,4500,800,234,58
2,2,125,3,2,7,1,0,2968,1300,274,40
0,0,33,2,1,6,1,0,1900,300,0,25
1,1,99,3,2,10,1,0,3500,1080,192,46
0,0,63,1,1,12,1,0,2600,870,0,33
1,1,43,2,1,12,1,0,2000,586,63,26
0,0,61,2,2,2,0,1,3160,1023,270,41
1,1,76,2,2,8,1,1,3700,1200,167,48
3,3,52,2,1,1,1,0,950,350,84,14
0,0,39,1,1,3,1,1,1700,350,0,22
3,3,126,3,1,4,1,0,2200,1137,125,33
0,0,305,2,3,10,1,0,5000,3500,667,64
0,0,80,2,2,3,0,0,2700,931,0,35
1,1,85,2,1,4,1,0,1700,450,100,22
3,3,74,3,2,13,1,1,2300,402,58,34
1,1,130,3,2,3,0,0,2300,1303,172,30
0,0,113,3,2,6,1,0,3000,1000,50,39
0,0,108,2,1,1,1,0,5000,0,260,76
0,0,270,4,4,1,1,0,10800,0,800,163
0,0,111,3,4,1,1,0,2700,2500,704,35
1,1,142,3,2,1,1,1,2868,1732,247,37
3,3,48,1,1,5,1,1,1100,240,16,17
0,0,76,3,2,10,1,0,2500,365,37,32
0,0,42,1,1,13,0,0,2260,760,147,29
0,0,500,4,5,1,0,1,12750,0,2087,192
0,0,375,4,4,22,0,0,4700,4916,3025,60
1,1,690,4,5,21,0,0,9500,4798,1301,123
0,0,172,4,4,1,1,0,7500,1800,792,96
1,1,15,1,1,1,1,0,700,0,0,10
1,1,130,3,2,5,1,0,6500,2250,415,84
0,0,90,3,2,2,1,0,1700,1320,225,22
4,0,68,3,2,9,1,1,2700,550,76,35
0,0,260,4,4,1,1,0,14000,0,1834,211
0,0,87,2,3,1,1,1,3560,1200,492,46
0,0,80,2,1,1,0,0,1500,0,0,23
0,0,20,1,1,6,1,1,1800,602,130,23
0,0,140,2,1,1,1,0,5000,0,584,76
0,0,45,2,1,1,1,0,1300,176,64,17
4,0,230,3,4,5,1,1,10000,1800,715,127
0,0,125,3,3,4,1,0,3000,1550,650,39
1,1,80,2,1,3,0,1,1360,800,9,18
0,0,22,1,1,8,1,1,4500,587,150,58
4,0,280,4,3,1,1,0,2167,0,169,33
0,0,126,3,4,6,1,0,3200,2500,579,41
3,3,64,3,2,1,1,1,1620,600,0,24
1,1,70,2,1,3,1,0,3800,950,125,49
0,0,65,2,1,1,1,0,1200,0,34,19
3,3,98,3,1,1,1,0,1050,400,84,16
2,2,136,3,3,6,1,0,2700,230,234,36
0,0,80,2,2,1,1,0,2465,0,0,38
3,3,54,2,1,8,1,1,1000,300,50,15
3,3,55,1,1,2,1,0,1000,300,50,15
1,1,190,3,2,4,1,0,5100,1800,417,66
0,0,130,3,2,8,1,0,6500,1310,338,83
0,0,54,2,1,1,1,0,1932,670,73,8
0,0,200,3,4,2,0,1,12000,3300,1167,153
0,0,150,3,3,3,0,0,3600,2100,499,46
0,0,205,3,4,13,1,0,6000,1700,650,77
0,0,310,3,3,1,0,0,10400,0,0,157
0,0,250,3,4,1,1,0,4500,0,334,68
0,0,60,2,1,1,1,0,1100,0,0,14
0,0,66,2,2,5,1,1,2980,750,0,38
0,0,176,3,4,20,0,0,9500,2004,584,121
3,3,48,1,1,4,1,1,1300,250,34,19
1,1,90,2,1,3,1,0,3490,940,234,45
3,3,67,2,2,9,1,0,1700,300,0,25
2,2,55,2,1,8,0,0,900,160,0,12
0,0,50,2,2,14,1,0,1550,520,100,20
1,1,140,3,1,3,1,0,4090,1200,0,53
1,1,18,1,1,14,0,0,880,540,101,12
2,2,120,4,3,2,1,0,3250,0,0,44
4,0,50,1,1,1,0,0,850,298,15,11
0,0,220,3,4,1,1,1,4600,0,126,70
0,0,25,1,1,4,0,1,3070,1449,700,39
2,2,230,4,2,2,1,0,2850,300,190,38
0,0,80,2,1,1,1,0,2200,0,0,34
0,0,180,3,3,7,1,0,7000,3000,292,89
1,1,62,2,1,1,1,0,1300,50,0,20
3,3,440,3,2,5,0,0,10500,100,84,154
0,0,200,3,3,3,1,0,4790,3162,876,61
3,3,180,3,2,2,1,1,5100,0,250,75
3,3,300,8,3,1,1,0,5100,0,250,91
2,2,360,6,2,1,1,0,6000,1,688,99
1,1,55,2,2,6,1,0,2000,740,220,26
0,0,400,4,6,1,1,0,15000,0,1875,226
0,0,19,1,1,1,0,0,1200,0,41,16
3,3,326,4,7,1,1,0,4200,0,184,64
0,0,240,4,4,4,1,0,2000,8000,2000,26
4,0,35,1,1,1,1,0,1600,0,0,25
1,1,110,3,1,1,1,0,1800,1100,131,24
0,0,103,2,3,17,1,1,9000,7000,500,115
0,0,273,3,5,5,1,0,10900,2695,1057,139
0,0,250,4,5,1,1,0,8000,0,338,121
3,3,67,2,2,2,1,1,1240,413,55,19
0,0,45,1,1,3,1,1,4850,2000,334,62
0,0,19,1,1,1,0,0,1200,0,0,16
1,1,90,3,2,13,1,0,2050,1300,230,27
0,0,143,3,3,20,1,0,8400,1900,539,107
0,0,75,2,1,14,0,1,2380,1200,196,31
1,1,115,3,2,2,1,0,2900,1200,317,38
2,2,100,3,2,3,0,0,2300,400,165,31
0,0,63,2,2,19,1,0,4400,184,136,56
1,1,70,2,2,2,1,0,2500,1100,230,33
2,2,80,3,2,1,0,1,2500,400,126,34
0,0,215,3,4,1,1,0,5000,0,318,76
4,0,75,3,2,3,0,0,2125,550,67,27
0,0,35,1,1,1,0,0,1305,250,0,17
0,0,400,3,5,11,1,0,3500,3830,1419,45
3,3,109,4,2,1,1,0,1950,280,63,29
1,1,75,2,2,3,1,0,1800,684,84,24
0,0,23,1,1,25,1,0,2150,399,0,28
0,0,172,4,3,5,1,1,8300,1050,180,106
0,0,73,2,2,16,1,0,2160,550,105,28
3,3,25,1,1,12,0,0,750,240,22,11
4,0,56,2,1,2,1,0,1050,420,24,14
0,0,96,2,1,3,1,0,1648,880,80,21
0,0,240,3,2,1,1,0,5900,0,500,89
0,0,57,2,1,24,1,1,3500,540,135,45
1,1,130,3,2,9,1,1,8700,2000,650,113
0,0,35,1,1,10,0,1,2800,1400,205,36
0,0,115,3,2,8,1,0,2300,826,195,30
3,3,45,2,1,2,1,0,1040,74,42,16
1,1,40,1,1,2,0,0,2390,450,114,31
1,1,95,3,1,1,1,1,3500,1434,230,46
0,0,60,2,2,11,1,1,6000,1680,200,77
4,0,160,4,2,16,1,0,2800,1448,207,36
0,0,315,3,4,15,1,1,5000,1715,340,64
2,2,365,4,4,8,1,1,8800,3500,459,118
0,0,45,2,1,4,1,0,1100,284,0,14
1,1,108,2,1,1,1,0,2125,450,47,28
4,0,76,3,2,3,0,0,2200,450,120,28
2,2,140,4,3,9,1,0,4000,1720,284,54
2,2,30,1,1,3,0,0,750,0,57,10
4,0,50,2,2,2,0,0,1400,262,63,18
0,0,16,1,1,1,0,0,850,0,9,11
3,3,110,2,1,1,1,0,2100,260,92,31
0,0,270,4,4,1,1,0,10800,0,800,163
0,0,125,3,1,4,1,0,2700,650,142,35
4,0,46,2,1,3,1,0,970,250,42,13
0,0,55,2,2,21,1,0,2000,480,9,26
0,0,82,3,2,8,1,0,1500,903,59,20
1,1,42,1,1,9,1,1,1800,682,56,24
2,2,285,3,2,6,1,0,6000,1000,492,80
0,0,76,2,2,6,0,0,1350,500,5,18
1,1,338,4,2,1,1,0,4300,0,190,66
0,0,300,6,8,1,1,0,10900,0,1917,164
0,0,30,1,1,10,0,1,4600,1700,0,59
0,0,320,5,5,1,1,1,8000,320,267,121
3,3,80,2,1,1,1,0,1900,171,50,28
0,0,43,1,1,6,0,0,1080,350,57,14
0,0,102,2,2,1,1,0,3400,0,248,52
0,0,47,2,1,1,1,0,1000,350,0,13
1,1,120,4,2,5,1,1,12000,1890,367,155
2,2,178,3,3,10,1,0,7500,1840,542,100
0,0,27,1,1,1,0,0,1480,0,0,19
1,1,174,4,2,1,1,0,2400,1682,500,31
0,0,40,1,1,5,1,0,1780,350,0,23
0,0,64,1,2,3,1,0,2600,800,0,33
2,2,252,3,4,1,1,0,2500,250,165,34
3,3,85,2,1,1,1,0,870,400,56,13
0,0,101,3,2,7,1,1,3200,1097,319,41
3,3,44,1,2,3,1,0,1350,140,100,20
0,0,200,3,2,5,1,0,2380,1618,161,31
2,2,55,2,2,2,1,0,1000,202,67,14
0,0,200,4,3,14,0,0,6400,2400,0,82
0,0,240,3,3,3,1,0,3800,4132,952,49
1,1,90,3,2,6,1,0,3170,1270,225,41
0,0,31,1,1,22,1,0,1330,330,0,17
2,2,240,4,3,3,1,0,7200,2677,161,96
2,2,118,4,3,4,1,0,2500,920,326,34
0,0,350,4,5,1,1,1,15000,0,667,226
0,0,65,3,2,5,1,0,2090,526,21,27
1,1,145,3,2,3,1,0,5800,2400,500,75
0,0,93,3,2,18,1,0,3400,1000,209,44
0,0,98,1,2,4,0,1,8400,1750,580,107
0,0,174,3,1,1,1,0,3600,0,284,55
0,0,160,4,4,6,1,1,4700,1646,750,60
0,0,200,4,5,3,1,1,3700,1650,600,47
0,0,80,2,2,1,1,0,1850,50,173,28
0,0,50,2,1,3,1,0,1490,520,0,19
2,2,115,3,3,4,1,0,3100,655,272,42
0,0,20,1,1,1,1,1,1800,602,130,23
4,0,12732,3,2,3,1,0,1600,700,96,21
0,0,38,1,1,1,1,1,3000,330,38,39
3,3,42,1,1,2,1,0,1200,260,65,18
0,0,380,2,4,21,1,1,6800,3490,2863,87
2,2,70,2,1,6,1,0,1500,500,63,20
0,0,37,1,1,1,0,1,1196,1700,0,16
1,1,31,1,1,5,1,0,1350,400,67,18
0,0,156,2,4,11,1,0,10000,2690,520,127
0,0,100,3,3,3,0,0,4350,1100,350,56
2,2,50,2,1,2,1,0,750,226,0,10
0,0,116,2,2,8,0,1,8000,1215,250,102
0,0,25,1,1,1,1,0,1200,20,25,19
2,2,260,4,5,21,0,0,13000,1920,138,174
3,3,102,2,1,3,1,0,1600,407,103,24
0,0,160,2,3,12,1,1,4210,1500,225,54
2,2,95,3,2,3,0,0,2200,882,173,30
0,0,189,4,4,12,1,0,12000,2326,817,153
0,0,22,1,1,14,0,0,1900,450,84,25
0,0,400,4,3,1,1,0,7000,0,900,106
2,2,280,4,4,10,1,0,6500,850,384,87
