cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio,num_pca_0,num_pca_1,valor_pca_0,valor_pca_1,cluster
0,0,38.0,1,1,1,1,1,3000.0,330.0,38.0,39,-1.5733848320087958,-0.8376882179599747,-0.5099906878801386,-0.007116682264402509,0
3,3,42.0,1,1,2,1,0,1200.0,260.0,65.0,18,-1.5622297029707508,-0.6412174730361945,-0.7987806616222234,0.016975402133818162,0
0,0,380.0,2,4,21,1,1,6800.0,3490.0,2863.0,87,0.7750590641157977,3.0483595297583226,3.0844760979385195,-0.12875272951202232,1
2,2,70.0,2,1,6,1,0,1500.0,500.0,63.0,20,-0.9167681559902935,0.060261535517115175,-0.7695007504307984,0.028081189878925692,0
0,0,37.0,1,1,1,0,1,1196.0,1700.0,0.0,16,-1.5733848320087958,-0.8376882179599747,-0.887181499893519,0.10825085121914216,0
1,1,31.0,1,1,5,1,0,1350.0,400.0,67.0,18,-1.5287643158566158,-0.05180523826485377,-0.7960393402737355,0.024878097194168353,0
0,0,156.0,2,4,11,1,0,10000.0,2690.0,520.0,127,0.6635077737353476,1.0836520805205205,1.3125829052910913,-0.03833602928599464,3
2,2,50.0,2,1,2,1,0,750.0,226.0,0.0,10,-0.9613886721424735,-0.7256214441780058,-0.9849604651621668,0.031976016910834515,0
0,0,25.0,1,1,1,1,0,1200.0,20.0,25.0,19,-1.5733848320087958,-0.8376882179599747,-0.8254252617594021,0.005015696113628912,0
2,2,260.0,4,5,21,0,0,13000.0,1920.0,138.0,174,2.484907887284157,2.893230527602868,1.6289989557035496,-0.11898696204461595,3
0,0,160.0,2,3,12,1,1,4210.0,1500.0,225.0,54,0.16649614126158727,1.2664438853161326,-0.08936970365853787,0.02311111367414834,5
2,2,95.0,3,2,3,0,0,2200.0,882.0,173.0,30,0.15877424923565409,-0.5998757302678688,-0.5059612464615528,0.02651183476484098,0
0,0,400.0,4,3,1,1,0,7000.0,0.0,900.0,106,1.2454717834996467,-1.0635422511290724,1.3672820631957414,-0.19452520214485255,5
3,3,45.0,1,1,2,1,0,950.0,340.0,42.0,14,-1.5622297029707508,-0.6412174730361945,-0.8817662690964007,0.029278028464322793,0
0,0,61.0,3,2,1,1,0,1500.0,400.0,96.0,20,0.13646399115956406,-0.9928172201154293,-0.736645580018689,0.01958038891493735,0
1,1,100.0,2,2,4,1,0,1600.0,860.0,0.0,21,-0.4309116525545782,-0.3190010142022772,-0.81632102061424,0.0526091817460719,0
0,0,78.0,2,2,2,1,0,2750.0,560.0,0.0,35,-0.4532219106306682,-0.7119425040498377,-0.6073735672084196,0.015075201383898838,0
1,1,140.0,3,2,6,1,0,5000.0,1900.0,334.0,65,0.1922396363497891,-0.010463495496528032,0.18828593165435797,0.021216097459631423,5
2,2,105.0,3,2,4,0,0,1500.0,350.0,135.0,20,0.16992937827369908,-0.40340498534408853,-0.6974665923578123,0.013463503131952447,0
2,2,550.0,3,3,1,1,0,7500.0,0.0,350.0,123,0.6446307526713694,-0.9791382799872611,1.0667293784629375,-0.173482142863244,5
1,1,30.0,1,1,7,1,0,1550.0,700.0,58.0,20,-1.5064540577805257,0.3411362515827067,-0.7735295112663886,0.04002254276866083,0
2,2,90.0,2,3,15,1,0,2100.0,1054.0,196.0,28,0.19996152837572229,1.8558561200874732,-0.51189067622603,0.03740874553165405,0
0,0,110.0,2,3,6,1,0,2310.0,1500.0,409.0,30,0.09956536703331721,0.08761941577345135,-0.26415055534286,0.04255160501927275,0
0,0,65.0,2,2,6,1,0,2000.0,717.0,0.0,26,-0.40860139447848814,0.07394047564528326,-0.741881075612536,0.037137637921739124,0
0,0,160.0,1,4,2,0,0,3500.0,1000.0,10.0,45,-0.03772941843533476,-0.6001806526516902,-0.44465354663361556,0.025144044226176745,0
0,0,34.0,1,1,4,1,0,3800.0,550.0,109.0,49,-1.5399194448946607,-0.24827598318863403,-0.2867189043309578,-0.014787324676610404,0
3,3,65.0,2,1,1,1,0,950.0,500.0,38.0,14,-0.9725438011805185,-0.922092189101786,-0.8849892777648728,0.0388311107761109,0
2,2,100.0,2,1,13,1,0,1200.0,750.0,1680.0,16,-0.8386822527239784,1.4355567499835769,0.8067111281110433,-0.0858646318855845,5
4,0,320.0,3,3,9,1,1,8500.0,2000.0,340.0,108,0.7338717849757295,0.5926276794029808,0.8413657296215945,-0.03569668920522079,5
1,1,42.0,1,1,4,1,1,1900.0,480.0,84.0,25,-1.5399194448946607,-0.24827598318863403,-0.6731944927163229,0.01795643880971993,0
0,0,79.0,2,2,2,1,1,2800.0,678.0,4.0,36,-0.4532219106306682,-0.7119425040498377,-0.5876880154642904,0.0200980549613373,0
0,0,130.0,2,2,3,1,0,3000.0,1750.0,284.0,39,-0.4420667815926232,-0.5154717591260576,-0.2539495657669445,0.054315118264766205,0
0,0,84.0,2,2,1,1,1,6000.0,850.0,250.0,77,-0.4643770396687132,-0.908413248973618,0.27837343655890057,-0.0496823239176811,5
4,0,300.0,3,3,1,1,0,3800.0,1.0,450.0,58,0.6446307526713694,-0.9791382799872611,0.19058561944589542,-0.08772947650891519,5
0,0,74.0,2,1,2,1,0,1700.0,650.0,0.0,22,-0.9613886721424735,-0.7256214441780058,-0.8023646170974685,0.03906026639199304,0
3,3,27.0,1,1,2,1,0,960.0,100.0,75.0,15,-1.5622297029707508,-0.6412174730361945,-0.8345952079357125,0.011262614578696933,0
0,0,84.0,3,2,7,0,0,2800.0,900.0,740.0,36,0.2033947653878341,0.1860072494272522,0.15767572624701628,-0.028162251106598053,5
0,0,93.0,3,3,16,0,1,5500.0,1221.0,367.0,70,0.8119576882420445,1.9679228938694422,0.2933419551671996,-0.027884188193610125,5
3,3,58.0,2,2,12,1,0,2550.0,450.0,0.0,38,-0.3416706202502181,1.2527649451879646,-0.562833880078965,0.004397559105512312,0
4,0,130.0,3,2,1,1,0,1400.0,0.0,10.0,22,0.13646399115956406,-0.9928172201154293,-0.7955909783970289,0.0007693376395179409,0
0,0,156.0,3,2,17,1,0,5500.0,1500.0,267.0,70,0.31494605576828416,2.150714698665054,0.19365742431889277,-0.003509121129111243,5
2,2,109.0,3,2,2,1,0,1800.0,400.0,130.0,24,0.14761912019760906,-0.796346475191649,-0.6421262221270728,0.010975890010865469,0
4,0,40.0,1,2,7,1,0,807.0,550.0,43.0,3,-0.9982872962687205,0.35481519171087483,-1.0450601512926707,0.05720406948368345,0
2,2,75.0,3,2,5,1,0,1280.0,487.0,109.0,18,0.18108450731174408,-0.20693424042030828,-0.7531232644175834,0.026408052893591324,0
0,0,100.0,3,3,13,1,0,6300.0,980.0,491.0,80,0.7784923011279095,1.3785106590981018,0.567838450967471,-0.06652020358815043,5
0,0,60.0,2,1,5,1,0,1210.0,545.0,75.0,16,-0.9279232850283385,-0.13620920940666506,-0.8172750310356007,0.035463243413890726,0
2,2,63.0,3,1,3,1,0,1000.0,200.0,65.0,14,-0.34939251227615126,-0.613554670396037,-0.8592282543839752,0.019301460847316227,0
0,0,550.0,3,5,1,1,0,10000.0,0.0,3825.0,151,1.66096427569498,-0.951780399730925,5.001533316871311,-0.5022386538276145,1
0,0,112.0,3,2,12,1,0,2670.0,1239.0,188.0,34,0.2591704105780591,1.1683609740461534,-0.42882079909401316,0.04005842140927883,0
0,0,115.0,3,2,1,0,0,10000.0,0.0,0.0,151,0.13646399115956406,-0.9928172201154293,1.1337948995515688,-0.1849361526591893,3
2,2,65.0,2,1,3,1,0,1100.0,566.0,84.0,15,-0.9502335431044285,-0.5291506992542256,-0.8231014890963232,0.03737294807998164,0
1,1,46.0,2,1,8,1,0,1800.0,750.0,230.0,24,-0.8944578979142035,0.4532030253646757,-0.5392114417243826,0.022851911946446733,0
0,0,320.0,4,5,1,1,0,7000.0,0.0,700.0,106,2.261805306523257,-1.0361843708727363,1.1650473747084347,-0.17793422169160156,5
1,1,140.0,3,2,2,1,0,3200.0,1345.0,300.0,42,0.14761912019760906,-0.796346475191649,-0.1947460854639792,0.025308494441973885,0
3,3,87.0,3,3,5,1,0,4000.0,1300.0,150.0,59,0.6892512688235494,-0.1932553002921402,-0.09106049215690284,0.010576112681939576,5
2,2,78.0,1,1,15,0,0,2300.0,775.0,128.0,31,-1.4172130254761657,1.9129022109729483,-0.5369786880704803,0.02263207787762158,0
0,0,50.0,2,2,6,1,1,2800.0,560.0,67.0,36,-0.40860139447848814,0.07394047564528326,-0.5245900813529782,0.008071214875304952,0
1,1,40.0,1,1,4,0,0,1949.0,530.0,100.0,26,-1.5399194448946607,-0.24827598318863403,-0.6417240758309967,0.018064796911306018,0
1,1,30.0,1,1,3,1,0,500.0,0.0,0.0,7,-1.5510745739327056,-0.4447467281124143,-1.031225691004297,0.023289007513502567,0
2,2,65.0,3,1,2,1,1,1100.0,175.0,0.0,15,-0.36054764131419625,-0.8100254153198171,-0.9100480512272304,0.02180669914056751,0
3,3,181.0,3,3,1,1,0,2400.0,286.0,1300.0,43,0.6446307526713694,-0.9791382799872611,0.8260236939206909,-0.12012564839468431,5
0,0,50.0,1,1,1,0,0,1200.0,0.0,0.0,19,-1.5733848320087958,-0.8376882179599747,-0.8508073084579747,0.005936910832444908,0
1,1,180.0,3,3,4,1,1,6500.0,2300.0,117.0,84,0.6780961397855044,-0.3897260452159204,0.2565779464304918,0.034796314929875186,5
0,0,180.0,3,3,1,1,0,7200.0,2000.0,900.0,92,0.6446307526713694,-0.9791382799872611,1.1670650139909573,-0.05901530556624668,5
3,3,75.0,2,1,2,1,0,1600.0,180.0,0.0,24,-0.9613886721424735,-0.7256214441780058,-0.774708586658074,0.009080791089234366,0
2,2,70.0,3,2,1,1,0,950.0,377.0,70.0,13,0.13646399115956406,-0.9928172201154293,-0.8682982632407016,0.03053371625762717,0
3,3,40.0,1,1,3,0,1,2000.0,0.0,0.0,30,-1.5510745739327056,-0.4447467281124143,-0.6854237911238461,-0.009969177791857945,0
0,0,100.0,3,2,2,1,1,1600.0,450.0,50.0,21,0.14761912019760906,-0.796346475191649,-0.7678679165644279,0.02483195095703124,0
0,0,50.0,2,2,12,0,0,1200.0,400.0,124.0,16,-0.3416706202502181,1.2527649451879646,-0.7684721844792402,0.023041683878501435,0
2,2,150.0,3,3,1,0,0,3400.0,0.0,265.0,56,0.6446307526713694,-0.9791382799872611,-0.02655633336113329,-0.06954843636804042,5
0,0,120.0,2,1,1,0,0,3500.0,0.0,100.0,53,-0.9725438011805185,-0.922092189101786,-0.2385045469997419,-0.05152285332384395,0
1,1,50.0,2,2,5,1,0,1450.0,440.0,50.0,19,-0.41975652351653314,-0.12253026927849697,-0.7979890023076446,0.027147638151620655,0
1,1,93.0,2,2,4,1,0,1200.0,200.0,64.0,16,-0.4309116525545782,-0.3190010142022772,-0.8301696974020246,0.016492399636072866,0
0,0,18.0,1,1,1,1,0,1720.0,0.0,0.0,22,-1.5733848320087958,-0.8376882179599747,-0.8057027128213942,0.0015988866621804922,0
3,3,30.0,1,1,16,0,1,1490.0,260.0,15.0,22,-1.4060578964381207,2.1093729558967285,-0.7891998728952759,0.015339115020111689,0
3,3,46.0,1,1,5,0,0,1500.0,450.0,46.0,22,-1.5287643158566158,-0.05180523826485377,-0.7568777451219805,0.023717762509341458,0
1,1,90.0,2,2,4,1,0,1000.0,735.0,97.0,13,-0.4309116525545782,-0.3190010142022772,-0.8391580598808146,0.04892650919378119,0
1,1,75.0,2,2,2,1,0,2400.0,591.0,150.0,31,-0.4532219106306682,-0.7119425040498377,-0.5156778102033417,0.010202617919632418,0
2,2,136.0,4,3,9,1,0,3900.0,1240.0,434.0,52,1.3347128158040067,0.5082237082611695,0.0905605770967404,-0.006318996677914352,5
4,0,30.0,1,1,1,0,0,1100.0,70.0,9.0,14,-1.5733848320087958,-0.8376882179599747,-0.9165215863052062,0.016454659428263994,0
1,1,58.0,2,2,1,1,0,1190.0,761.0,105.0,16,-0.4643770396687132,-0.908413248973618,-0.7858305528757848,0.04542330099457925,0
0,0,95.0,2,2,1,1,1,1550.0,621.0,82.0,20,-0.4643770396687132,-0.908413248973618,-0.7496670556666657,0.03347862665480119,0
3,3,39.0,1,1,3,1,0,550.0,290.0,24.0,9,-1.5510745739327056,-0.4447467281124143,-0.975398493715374,0.03511961239428844,0
2,2,170.0,4,3,6,1,0,6000.0,1800.0,881.0,80,1.3012474286898716,-0.08118852651017122,0.9664072296617484,-0.051613644120534034,5
4,0,59.0,2,1,1,1,0,1000.0,437.0,20.0,13,-0.9725438011805185,-0.922092189101786,-0.9185488034495505,0.03813943488446107,0
2,2,46.0,1,1,4,0,0,2500.0,870.0,158.0,34,-1.5399194448946607,-0.24827598318863403,-0.46105101363192236,0.021280531369111354,0
0,0,124.0,3,1,8,0,0,1200.0,1200.0,100.0,16,-0.2936168670859262,0.3687990542228644,-0.7886319215913469,0.071138915046507,0
1,1,160.0,4,3,2,1,0,6200.0,1550.0,375.0,80,1.2566269125376917,-0.8670715062052922,0.45346958481812166,-0.024046686546813863,5
2,2,85.0,3,1,1,0,0,1600.0,275.0,62.0,22,-0.37170277035224125,-1.0064961602435973,-0.7415976881225145,0.012304727991977996,0
1,1,80.0,2,1,4,1,0,2499.0,800.0,117.0,33,-0.9390784140663835,-0.3326799543304453,-0.5179034772158211,0.02209338798634126,0
4,0,50.0,1,1,2,0,0,1600.0,718.0,13.0,21,-1.5622297029707508,-0.6412174730361945,-0.8039050113899456,0.043346897367943844,0
0,0,110.0,3,3,17,1,1,4500.0,1250.0,355.0,58,0.8231128172800894,2.1643936387932223,0.10093842173624493,-0.007865278820488845,5
2,2,62.0,2,1,2,1,0,1050.0,100.0,84.0,14,-0.9613886721424735,-0.7256214441780058,-0.8405295121659773,0.011962028515055446,0
0,0,500.0,4,6,1,1,0,5510.0,0.0,2084.0,83,2.769972068035062,-1.0225054307445682,2.218709519160147,-0.2594856211227379,1
0,0,230.0,3,4,12,1,1,5900.0,2662.0,680.0,75,1.2755039336016698,1.1957188543024895,0.6924138701541512,0.02196988432967789,5
2,2,115.0,3,3,1,0,0,1750.0,485.0,172.0,24,0.6446307526713694,-0.9791382799872611,-0.5992204173346866,0.012390579926504398,0
2,2,285.0,4,4,1,1,0,3000.0,0.0,200.0,50,1.753638545011452,-1.0498633110009044,-0.18249179839266907,-0.055480319380205034,0
0,0,89.0,3,3,8,0,0,3800.0,965.0,150.0,49,0.7227166559376844,0.3961569344792006,-0.24312954745963042,0.0057291744656611555,0
0,0,49.0,2,1,2,1,0,985.0,503.0,0.0,13,-0.9613886721424735,-0.7256214441780058,-0.9384333271940056,0.043602303794659444,0
0,0,35.0,1,1,1,0,1,3486.0,444.0,124.0,45,-1.5733848320087958,-0.8376882179599747,-0.33223512992277787,-0.01635670252413906,0
3,3,58.0,2,1,1,1,0,1350.0,300.0,25.0,20,-0.9725438011805185,-0.922092189101786,-0.8089524476199792,0.019706897786639515,0
4,0,300.0,4,5,1,1,0,6000.0,0.0,0.0,91,2.261805306523257,-1.0361843708727363,0.23170298681995824,-0.09817566925390103,5
0,0,60.0,2,1,5,1,1,3300.0,600.0,67.0,42,-0.9279232850283385,-0.13620920940666506,-0.4341754688044987,0.001700482210456898,0
0,0,200.0,4,4,1,1,0,5525.0,0.0,167.0,84,1.753638545011452,-1.0498633110009044,0.2953248952215047,-0.10190708153508198,5
4,0,420.0,4,5,1,1,0,7225.0,600.0,584.0,109,2.261805306523257,-1.0361843708727363,1.0959371701521547,-0.13806974206376882,5
4,0,165.0,3,2,1,1,0,3000.0,0.0,129.0,46,0.13646399115956406,-0.9928172201154293,-0.31442457365443705,-0.04380648909228171,0
2,2,260.0,4,3,1,0,0,4500.0,0.0,480.0,74,1.2454717834996467,-1.0635422511290724,0.4614735305822047,-0.11341188537687172,5
0,0,55.0,2,1,1,1,0,1600.0,0.0,50.0,25,-0.9725438011805185,-0.922092189101786,-0.710039445062987,-0.006886882621396667,0
1,1,55.0,1,1,1,1,0,800.0,585.0,0.0,11,-1.5733848320087958,-0.8376882179599747,-0.9680819440039898,0.05122021704331464,0
0,0,47.0,2,1,1,1,0,1600.0,0.0,0.0,21,-0.9725438011805185,-0.922092189101786,-0.8207375780335877,0.003044894718935298,0
0,0,38.0,1,1,5,1,0,1650.0,819.0,0.0,21,-1.5287643158566158,-0.05180523826485377,-0.8165315774214414,0.05024623317849911,0
1,1,60.0,2,1,1,1,0,1800.0,0.0,72.0,28,-0.9725438011805185,-0.922092189101786,-0.6426890336928027,-0.013049914641518693,0
2,2,90.0,3,2,3,1,0,1800.0,500.0,183.0,24,0.15877424923565409,-0.5998757302678688,-0.5880204764896403,0.012342569379955886,0
2,2,70.0,2,1,1,1,0,1600.0,222.0,100.0,22,-0.9725438011805185,-0.922092189101786,-0.7034452804997231,0.006097898435583282,0
1,1,41.0,1,1,2,0,1,3200.0,2100.0,355.0,24,-1.5622297029707508,-0.6412174730361945,-0.40588179337781644,0.09028695321739094,0
0,0,35.0,1,1,1,0,1,3486.0,444.0,124.0,45,-1.5733848320087958,-0.8376882179599747,-0.33223512992277787,-0.01635670252413906,0
4,0,43.0,1,1,5,1,0,900.0,518.0,45.0,12,-1.5287643158566158,-0.05180523826485377,-0.9078883545183107,0.04217983462781307,0
1,1,80.0,1,1,4,1,0,4000.0,0.0,150.0,52,-1.5399194448946607,-0.24827598318863403,-0.20298074009010872,-0.0542245903804019,0
2,2,251.0,3,3,16,0,0,12000.0,3000.0,1463.0,160,0.8119576882420445,1.9679228938694422,2.763862028394847,-0.1464145715094556,3
0,0,185.0,4,5,5,1,0,7100.0,2800.0,1081.0,90,2.306425822675437,-0.25030139117761524,1.3241261021539528,-0.02503181324931376,5
0,0,30.0,1,1,1,1,0,1150.0,50.0,50.0,15,-1.5733848320087958,-0.8376882179599747,-0.860131320590774,0.01045484254075235,0
1,1,65.0,2,2,2,1,0,1820.0,532.0,49.0,24,-0.4532219106306682,-0.7119425040498377,-0.723353380755881,0.025302778824178664,0
0,0,155.0,3,3,1,1,0,2650.0,0.0,233.0,40,0.6446307526713694,-0.9791382799872611,-0.2994717269141986,-0.0437577505874434,0
3,3,90.0,2,1,2,1,0,1380.0,0.0,21.0,21,-0.9613886721424735,-0.7256214441780058,-0.7995029357424205,0.0013028417713439443,0
3,3,61.0,2,1,4,0,0,2200.0,350.0,1.0,33,-0.9390784140663835,-0.3326799543304453,-0.6375105858857922,0.005781355297818141,0
0,0,60.0,2,1,1,1,0,1100.0,0.0,56.0,14,-0.9725438011805185,-0.922092189101786,-0.8693559217424965,0.008521476589308661,0
0,0,250.0,4,4,14,1,0,3600.0,2600.0,0.0,46,1.8986552225060371,1.5042563730082386,-0.4315135648330473,0.1167402122193154,0
2,2,57.0,2,1,3,0,0,800.0,225.0,0.0,11,-0.9502335431044285,-0.5291506992542256,-0.9699307354818563,0.030472375962187687,0
0,0,36.0,1,1,8,1,0,2150.0,323.0,85.0,28,-1.4952989287424807,0.5376069965064869,-0.6278850021429309,0.004487095710142226,0
4,0,231.0,3,5,4,1,1,12000.0,2200.0,642.0,153,1.6944296628091151,-0.36236816495958424,1.8243361501627282,-0.11429285386519213,3
0,0,120.0,1,2,4,1,0,4200.0,3100.0,750.0,54,-1.0317526833828554,-0.23459704306046594,0.4497132046333824,0.0717724170115954,5
3,3,40.0,1,1,11,1,1,1200.0,1300.0,68.0,18,-1.4618335416283457,1.1270192312778275,-0.7904061881366327,0.0766647449947195,0
0,0,20.0,1,1,5,1,1,1800.0,602.0,130.0,23,-1.5287643158566158,-0.05180523826485377,-0.6561237098989079,0.024063742229808165,0
0,0,96.0,2,2,23,0,1,4000.0,800.0,273.0,51,-0.21896420083172305,3.413943139349547,-0.08953284637623857,-0.016875721788781,0
3,3,37.0,1,1,4,1,0,1600.0,335.0,67.0,24,-1.5399194448946607,-0.24827598318863403,-0.706163958572967,0.012455910880658267,0
3,3,110.0,2,2,1,1,0,1453.0,250.0,20.0,22,-0.4643770396687132,-0.908413248973618,-0.7841953610019229,0.014348011589860219,0
0,0,25.0,1,1,1,1,0,1200.0,20.0,25.0,19,-1.5733848320087958,-0.8376882179599747,-0.8254252617594021,0.005015696113628912,0
0,0,96.0,2,2,5,1,0,1600.0,1200.0,400.0,21,-0.41975652351653314,-0.12253026927849697,-0.4101055627994192,0.03902240408285649,0
0,0,98.0,3,2,1,1,0,1580.0,580.0,61.0,21,0.13646399115956406,-0.9928172201154293,-0.7560773895528409,0.03141172297806495,0
1,1,127.0,1,2,18,0,0,6300.0,850.0,440.0,82,-0.8755808768502255,2.5159933858724575,0.5456707166828096,-0.07267379563204356,5
0,0,138.0,3,3,11,1,0,3000.0,960.0,100.0,39,0.7561820430518195,0.9855691692505412,-0.4440625493628071,0.024048835687061853,0
1,1,79.0,2,2,4,1,0,1664.0,838.0,60.0,22,-0.4309116525545782,-0.3190010142022772,-0.7407287305572796,0.04491795593171737,0
0,0,45.0,1,1,1,0,0,1030.0,0.0,0.0,16,-1.5733848320087958,-0.8376882179599747,-0.8959119040945553,0.010274935002709326,0
0,0,35.0,1,1,1,0,0,1100.0,0.0,84.0,17,-1.5733848320087958,-0.8376882179599747,-0.795938469717693,0.001860715155589106,0
0,0,180.0,3,4,5,1,1,9000.0,2800.0,1125.0,115,1.1974180303353548,-0.1795763601639721,1.7444893639259982,-0.06483203036789909,3
0,0,45.0,2,1,25,0,0,1756.0,375.0,0.0,23,-0.7048207042674384,3.7932056890689396,-0.7887420231530897,0.02176521306493292,0
2,2,100.0,3,3,3,1,0,1400.0,300.0,0.0,19,0.6669410107474594,-0.5861967901397007,-0.849266648893086,0.023226778400050697,0
0,0,140.0,3,2,2,1,0,3700.0,1480.0,167.0,47,0.14761912019760906,-0.796346475191649,-0.2533645304428707,0.036891896565034374,0
0,0,25.0,1,1,5,0,1,2600.0,270.0,67.0,33,-1.5287643158566158,-0.05180523826485377,-0.571183981235618,-0.004304299603116227,0
1,1,300.0,5,4,1,1,0,4080.0,0.0,234.0,63,2.3544795758397288,-1.1342672821427158,0.04734134640868875,-0.07709889079507015,5
0,0,249.0,4,4,1,1,0,6800.0,0.0,0.0,103,1.753638545011452,-1.0498633110009044,0.4121213693662803,-0.11552776593495868,5
3,3,112.0,4,2,2,1,0,1880.0,765.0,75.0,28,0.7484601510258863,-0.8807504463334602,-0.6357268314750267,0.030790382949077315,0
3,3,50.0,2,1,3,1,0,900.0,268.0,33.0,14,-0.9502335431044285,-0.5291506992542256,-0.8912365883739027,0.025875054368493695,0
0,0,80.0,2,2,6,1,0,3000.0,1770.0,39.0,39,-0.40860139447848814,0.07394047564528326,-0.501584348526236,0.07579172715783905,0
2,2,117.0,2,1,1,1,0,2000.0,0.0,191.0,33,-0.9725438011805185,-0.922092189101786,-0.4471850679818876,-0.030151588294977057,0
3,3,85.0,2,2,8,0,1,2800.0,500.0,100.0,41,-0.38629113640239815,0.4668819654928438,-0.41635516360458286,-0.005354310696776635,0
0,0,45.0,1,1,7,1,0,1275.0,265.0,0.0,17,-1.5064540577805257,0.3411362515827067,-0.8795161229333768,0.02410164329733964,0
0,0,76.0,3,2,8,1,0,3400.0,679.0,201.0,44,0.2145498944258791,0.38247799435103247,-0.2682027900748621,-0.007754492347261344,0
1,1,30.0,1,1,5,0,0,505.0,1100.0,85.0,7,-1.5287643158566158,-0.05180523826485377,-0.9396268633259328,0.07963402190209214,0
3,3,20.0,1,1,1,1,1,950.0,0.0,75.0,14,-1.5733848320087958,-0.8376882179599747,-0.8501436263362023,0.0069453334462498155,0
0,0,250.0,2,2,1,1,1,4500.0,0.0,459.0,68,-0.4643770396687132,-0.908413248973618,0.3500296970178764,-0.10299378408875154,5
0,0,60.0,2,2,1,1,0,2514.0,862.0,0.0,32,-0.4643770396687132,-0.908413248973618,-0.6509272322163454,0.03681835890555309,0
3,3,65.0,2,2,2,1,0,1300.0,680.0,142.0,19,-0.4532219106306682,-0.7119425040498377,-0.7037285179515724,0.033347681197209836,0
4,0,55.0,1,1,1,0,0,2230.0,600.0,0.0,29,-1.5733848320087958,-0.8376882179599747,-0.6973773372062622,0.026056565400108443,0
0,0,150.0,2,1,1,1,0,5500.0,0.0,0.0,83,-0.9725438011805185,-0.922092189101786,0.11142406512241015,-0.0866076047998626,5
0,0,55.0,2,1,6,0,0,1700.0,450.0,111.0,22,-0.9167681559902935,0.060261535517115175,-0.6911514713636058,0.018325693862034885,0
0,0,40.0,1,1,1,0,0,650.0,0.0,0.0,10,-1.5733848320087958,-0.8376882179599747,-0.9861210953677163,0.01895098334323815,0
1,1,27.0,1,1,2,1,1,2400.0,0.0,25.0,31,-1.5622297029707508,-0.6412174730361945,-0.6451095898507393,-0.013489058405269124,0
0,0,44.0,2,1,12,1,0,1340.0,400.0,0.0,17,-0.8498373817620235,1.2390860050597965,-0.8788228261291768,0.03188208370276224,0
0,0,76.0,1,1,1,0,0,1400.0,0.0,17.0,22,-1.5733848320087958,-0.8376882179599747,-0.7885127642999731,0.00018865332365415637,0
0,0,100.0,3,2,4,1,0,6650.0,1200.0,200.0,85,0.16992937827369908,-0.40340498534408853,0.3498911222936589,-0.036931131096200026,5
0,0,292.0,4,3,8,1,1,11480.0,2700.0,709.0,146,1.3235576867659617,0.3117529633373893,1.7894084802621029,-0.0809123299737379,3
0,0,350.0,5,3,1,1,0,5670.0,0.0,1084.0,86,1.846312814327924,-1.1479462222708838,1.252640672360193,-0.18086874302674738,5
1,1,100.0,2,1,4,1,0,5000.0,1700.0,0.0,65,-0.9390784140663835,-0.3326799543304453,-0.15047310449603685,0.037396456438156714,5
2,2,80.0,2,1,2,1,0,1150.0,0.0,75.0,16,-0.9613886721424735,-0.7256214441780058,-0.8200738959118153,0.004053317332740204,0
3,3,61.0,2,1,2,1,0,1700.0,210.0,50.0,25,-0.9613886721424735,-0.7256214441780058,-0.7089609833675649,0.00521602467592739,0
4,0,48.0,2,1,2,1,0,700.0,250.0,18.0,9,-0.9613886721424735,-0.7256214441780058,-0.9816709556453117,0.03331202613220519,0
4,0,100.0,3,2,1,1,0,2000.0,0.0,82.0,31,0.13646399115956406,-0.9928172201154293,-0.5874727036318568,-0.018217487834445652,0
